name,side,latitude,longitude,elevation_ft,notes
Walker Pass,east,35.6597,-118.0289,5246,Hwy 178 PCT; far southern Sierra (Owens/Morris/Spanish Needle)
Kennedy Meadows (South),east,35.9869,-118.1300,6150,PCT; Kern Plateau south (Lamont/Sirretta)
Horseshoe Meadows (Cottonwood),east,36.4506,-118.1697,10040,Cottonwood Lakes & Cottonwood Pass; far southern Sierra
Sage Flat (Olancha),east,36.2042,-118.0758,5600,Olancha Peak / southern Sierra
Whitney Portal,east,36.5861,-118.2414,8360,Mount Whitney Trail & Mountaineers Route
Symmes Creek (Shepherd Pass),east,36.6917,-118.2967,6300,Shepherd Pass; Williamson/Tyndall group
Onion Valley (Kearsarge Pass),east,36.7713,-118.3401,9200,Kearsarge Pass; University/Gould/Rixford
Sawmill Pass,east,36.9333,-118.3667,4600,Sawmill Pass; low desert start
Taboose Pass,east,37.0086,-118.3275,5400,Taboose Pass; steep eastern approach
Big Pine Creek (Glacier Lodge),east,37.1239,-118.4392,7800,Palisades; Sill/Middle Palisade/North Pal
South Lake (Bishop Pass),east,37.1686,-118.5664,9800,Bishop Pass; Goode/Agassiz/Thunderbolt
Lake Sabrina (Sabrina Basin),east,37.2153,-118.6133,9100,Sabrina Basin; Thompson/Haeckel
North Lake (Piute/Lamarck),east,37.2294,-118.6275,9300,Piute Pass & Lamarck Lakes; Humphreys/Darwin
Pine Creek,east,37.3736,-118.6986,7400,Pine Creek Pass; Royce/Merriam/Bear Creek Spire
Mosquito Flat (Rock Creek),east,37.4356,-118.7472,10250,Mono Pass & Little Lakes Valley; Abbot/Mills
McGee Creek,east,37.5519,-118.7964,8000,McGee Pass; Red Slate/Red and White
Convict Lake,east,37.5839,-118.8569,7600,Convict Creek; Morrison/Baldwin
Duck Pass (Mammoth),east,37.5897,-118.9869,9100,Coldwater / Duck Pass; Mammoth Crest
Agnew Meadows,east,37.6819,-119.0847,8300,Ansel Adams Wilderness; Ritter/Banner/Davis
Rush Creek (Silver Lake),east,37.7847,-119.1283,7200,Rush Creek; Donohue/Lyell country
Walker Lake (Bloody Canyon),east,37.8736,-119.1583,7500,Mono Pass (Yosemite); Gibbs/Lewis
Tioga Pass,east,37.9106,-119.2575,9945,Mount Dana / Gaylor; Yosemite east entrance
Saddlebag Lake,east,37.9664,-119.2722,10100,20 Lakes Basin; Conness/North Peak
Twin Lakes (Bridgeport),east,38.1456,-119.3733,7100,Mono Village; Matterhorn/Sawtooth Ridge
Leavitt Meadows,east,38.3358,-119.5519,7200,West Walker; Leavitt/Tower country
Sonora Pass,crest,38.3278,-119.6364,9624,Hwy 108; Leavitt/Stanislaus
Ebbetts Pass,crest,38.5453,-119.8083,8730,Hwy 4; Highland/Reynolds
Carson Pass,west,38.6944,-120.0006,8574,Hwy 88; Round Top/Elephants Back
Mount Rose,east,39.3139,-119.8975,8900,Hwy 431; Mount Rose
Castle Peak (Donner),west,39.3439,-120.3486,7200,I-80 Boreal; Castle/Basin Peak
Sierra Buttes,west,39.5917,-120.6431,6200,Lakes Basin; Sierra Buttes
Frenchman Lake,east,39.8989,-120.1900,5600,Far northern Sierra; Adams Peak / Dixie Mountain
Mineral King,west,36.4527,-118.5969,7830,Sawtooth/Timber Gap/Farewell; Sequoia south
Wolverton (Sequoia),west,36.5969,-118.7344,7250,Alta/Pear Lake; Sequoia
Crescent Meadow,west,36.5547,-118.7494,6700,High Sierra Trail; Sequoia
Roads End (Cedar Grove),west,36.7947,-118.5831,5035,Bubbs Creek & Copper Creek; Kings Canyon
Wishon Reservoir,west,37.0086,-118.9728,6500,Woodchuck/Crown Valley; west slope
Courtright Reservoir,west,37.0814,-118.9706,8180,Maxson; Dusy Basin from the west
Florence Lake,west,37.2719,-118.9719,7328,Blayney/MTR; south Fork San Joaquin
Lake Edison (Vermilion),west,37.3772,-119.0208,7650,Mono Creek; Seven Gables/Gabbot
Hetch Hetchy,west,37.9469,-119.7872,3800,Northern Yosemite; Tower Peak country
Tuolumne Meadows,crest,37.8736,-119.3375,8600,Yosemite high country; Cathedral/Lyell
